id,loss
503706,8692.85351562
503708,1585.03979492
503710,756.471191406
503711,2547.23193359
503712,3361.16845703
503714,1232.58374023
503720,1087.85070801
503727,1117.98864746
503728,1582.24804688
503730,2063.09057617
503731,2680.34448242
503732,2200.51782227
503734,3103.01733398
503740,1415.28588867
503749,3823.58349609
503751,753.204650879
503756,3003.56640625
503763,8514.11914062
503783,5029.10400391
503789,792.532104492
503791,1509.80126953
503798,2941.4050293
503802,1565.60168457
503805,2982.12353516
503809,2840.05566406
503810,1731.23181152
503811,2320.30761719
503817,1172.0357666
503818,1727.81311035
503820,593.755859375
503821,3127.32714844
503822,3271.72265625
503827,1133.32800293
503840,3548.32861328
503842,6716.94628906
503847,1604.65380859
503849,2023.42675781
503852,2929.48876953
503853,1481.14819336
503856,1387.5168457
503860,2494.18505859
503862,6341.35498047
503870,1748.79370117
503872,1020.50408936
503876,1004.15039062
503878,2328.33203125
503886,1570.42834473
503887,1221.41357422
503888,1965.40039062
503894,5167.09912109
503896,2827.93310547
503897,1466.67016602
503901,11827.2841797
503903,2579.29541016
503908,1175.00390625
503911,1049.73425293
503919,3791.33447266
503922,4390.20068359
503930,1936.65368652
503931,938.945800781
503934,2793.3203125
503935,1328.22937012
503940,2048.71923828
503943,1357.89331055
503944,1840.34887695
503947,1532.1015625
503950,1490.09777832
503953,1588.23840332
503955,1033.23754883
503958,3837.23950195
503962,1333.11572266
503967,1388.4831543
503969,2283.09033203
503971,2271.95361328
503974,1880.59057617
503982,1463.13574219
503987,1604.18933105
503988,6060.94384766
503989,7113.00878906
503990,2326.7253418
503997,1714.86853027
503999,2860.77026367
504006,4057.60864258
504009,1600.65112305
504012,784.76361084
504016,985.322631836
504020,1709.38867188
504022,1558.32299805
504023,2594.75878906
504025,1226.77197266
504027,2749.08178711
504029,1235.53857422
504038,2100.14160156
504039,5833.60107422
504042,732.947143555
504045,2237.79492188
504047,1315.01098633
504054,1842.74938965
504059,6973.71582031
504066,5263.37646484
504069,1604.21606445
504070,1061.9407959
504075,3151.2734375
504080,1268.87060547
504081,5765.39746094
504086,1395.18554688
504092,1742.23083496
504105,1761.8671875
504109,1375.68225098
504113,3307.08154297
504115,2411.81420898
504116,1083.5369873
504119,859.266418457
504124,1207.12219238
504128,1111.14233398
504132,497.508056641
504140,1258.39660645
504148,1069.62231445
504157,2971.08642578
504161,2712.8605957
504162,1347.78735352
504164,5402.85839844
504166,834.4296875
504169,3035.71459961
504173,2573.91088867
504176,2245.05444336
504181,9950.60742188
504182,6994.4453125
504184,1349.83837891
504193,1627.33361816
504201,3666.34643555
504203,1154.84741211
504212,14262.7578125
504214,6131.47558594
504224,3494.69970703
504234,5250.44140625
504237,1666.92602539
504250,1318.63415527
504259,1365.18334961
504262,2261.61230469
504276,3895.96948242
504278,4694.13574219
504283,9248.08984375
504288,2682.44189453
504291,5380.37841797
504293,1326.19555664
504296,695.67578125
504297,1036.14880371
504300,976.632507324
504302,1800.3861084
504303,677.898986816
504305,3237.00463867
504306,821.649902344
504312,3486.75048828
504329,5484.76757812
504330,3931.30615234
504334,2061.87866211
504339,1562.05249023
504352,1180.31018066
504366,3039.28466797
504369,1471.69665527
504374,5437.12109375
504376,4019.44921875
504392,3569.49414062
504399,4097.34960938
504409,1325.11450195
504410,3974.95117188
504411,976.745117188
504417,4818.63964844
504419,4504.41210938
504424,1173.38903809
504427,2414.21459961
504437,3935.93505859
504438,1723.40881348
504439,1727.97094727
504442,1152.53747559
504446,1831.48962402
504455,2378.60595703
504457,4555.86767578
504459,735.137573242
504460,2630.45263672
504462,4800.28222656
504471,1480.3182373
504472,2915.91943359
504478,1208.85900879
504485,958.520141602
504486,1710.12463379
504488,2221.11303711
504489,701.413085938
504490,1427.43371582
504494,1745.73022461
504508,1827.72033691
504509,4785.95263672
504511,2095.42382812
504515,10233.9677734
504516,2478.42114258
504520,7491.58203125
504521,4194.18359375
504523,891.257019043
504530,1610.83422852
504532,1938.94628906
504550,1707.26171875
504551,1839.14746094
504558,1936.88146973
504559,3766.23095703
504564,1582.56896973
504577,7665.03759766
504579,7567.46728516
504582,786.053833008
504584,6837.56884766
504585,3956.04223633
504591,3345.2722168
504593,2674.73217773
504599,881.430786133
504602,1907.16467285
504608,2042.29919434
504612,2279.30004883
504613,3944.14697266
504621,1903.52539062
504622,900.367797852
504639,1800.16235352
504642,4194.97558594
504649,1081.97558594
504655,1334.86352539
504663,2614.50146484
504669,2337.73535156
504694,646.697570801
504696,6886.64453125
504702,7804.34082031
504705,1172.18896484
504706,1101.89416504
504707,4363.43652344
504711,1900.6796875
504715,2280.94165039
504717,2270.33740234
504718,2019.38378906
504719,2859.57104492
504720,2340.35595703
504722,2378.83544922
504726,2279.08129883
504728,1566.59838867
504729,1914.75268555
504732,1397.77575684
504735,3190.38623047
504747,4243.71582031
504751,2601.79199219
504752,2715.10400391
504753,1254.19152832
504755,1430.01831055
504758,4888.45361328
504766,1647.79919434
504767,2228.60791016
504769,2198.46777344
504770,12523.4794922
504772,1807.08618164
504795,1849.24475098
504805,1111.61816406
504809,2832.76220703
504825,2551.67431641
504833,3751.53759766
504836,4555.97363281
504839,3597.48168945
504841,1716.41345215
504844,1048.66833496
504856,5232.88378906
504859,10450.4804688
504866,4189.79785156
504869,7049.6640625
504870,1489.4050293
504878,1367.2166748
504881,4707.49365234
504884,3036.17797852
504890,1448.86303711
504891,1566.30090332
504893,5098.55419922
504895,9149.52539062
504904,2055.4140625
504906,1467.22094727
504908,1554.44311523
504923,2947.57666016
504924,2202.55932617
504932,1997.05639648
504939,3839.80004883
504941,9961.60351562
504946,2130.1081543
504948,1041.20043945
504949,5305.64257812
504956,1033.56140137
504957,1226.16882324
504958,2336.28466797
504959,2966.61743164
504964,1178.7467041
504972,3525.58154297
505000,6272.75878906
505002,1918.50610352
505012,1187.11645508
505014,2445.18579102
505020,6184.54003906
505023,1155.70959473
505027,4913.91357422
505036,5340.49316406
505044,2007.59179688
505063,2452.31713867
505065,5604.29003906
505071,2150.76611328
505072,5077.66113281
505076,1193.85119629
505083,1739.4362793
505086,1329.17102051
505095,1360.34350586
505103,1688.19238281
505106,1654.66992188
505108,7798.61962891
505109,2122.92407227
505113,1452.1940918
505114,1072.0456543
505115,3358.26831055
505117,1053.69396973
505120,2302.81787109
505123,2806.02587891
505132,1800.17895508
505143,3651.99365234
505147,1880.0435791
505152,2913.45556641
505158,1821.06665039
505161,4850.83691406
505165,1488.01293945
505166,2200.02661133
505171,2042.15661621
505180,2539.43505859
505183,1733.5267334
505185,2335.03051758
505191,938.248718262
505200,890.547241211
505204,2192.87646484
505210,2011.90332031
505211,3524.31713867
505212,2275.5
505213,1719.49731445
505214,1646.87243652
505224,1646.27111816
505228,3317.89379883
505229,3531.52539062
505231,5288.46191406
505241,1864.35021973
505248,2313.71533203
505268,1373.11608887
505269,3539.96484375
505271,2360.22998047
505274,1649.67602539
505279,2628.44628906
505282,3808.4765625
505291,4369.19726562
505297,3567.5065918
505299,7340.25146484
505300,7596.06396484
505302,2348.27197266
505311,4857.45361328
505312,2548.86474609
505331,8511.32910156
505333,1461.43347168
505335,1025.03112793
505340,6005.73242188
505341,1763.62280273
505347,2701.99438477
505354,1953.06604004
505358,5959.33496094
505360,972.82824707
505362,4151.23925781
505367,3086.12548828
505392,6217.84667969
505394,3405.63671875
505401,2884.35620117
505405,3415.54443359
505407,732.454589844
505413,2609.00732422
505417,3230.37524414
505420,3352.91455078
505424,1483.05993652
505429,1322.95837402
505431,1161.74145508
505432,6925.35693359
505435,2250.12158203
505441,688.230041504
505446,617.923950195
505449,5514.09765625
505461,3890.70849609
505464,1227.34594727
505468,1536.28613281
505474,1438.69311523
505476,1771.19592285
505479,3123.12768555
505480,1033.92114258
505483,3813.57958984
505496,3375.85595703
505504,1217.07763672
505508,1526.44274902
505511,1313.0078125
505522,1703.93005371
505527,795.921569824
505531,950.56237793
505535,7411.88134766
505540,2697.05908203
505545,2022.93286133
505558,7374.86962891
505559,1774.8548584
505568,1005.82165527
505583,2129.26904297
505587,909.733886719
505588,3246.47265625
505592,3741.18554688
505599,862.875183105
505606,2991.11083984
505607,994.458984375
505610,4336.58984375
505611,2184.51928711
505614,4123.6328125
505621,3489.95068359
505637,3229.64672852
505640,1620.33740234
505643,1436.81005859
505646,1583.4197998
505648,1041.78442383
505649,1794.89526367
505655,1552.52246094
505661,620.649108887
505665,1229.14526367
505670,1712.95581055
505671,1175.81311035
505673,2070.87841797
505690,5285.89746094
505696,5020.87451172
505697,7845.32128906
505704,2844.19995117
505714,2348.03417969
505727,685.092163086
505729,1411.60961914
505735,2423.65844727
505741,2032.50720215
505752,1478.77099609
505754,2018.40002441
505757,3240.97485352
505762,8665.44433594
505770,1780.71520996
505771,5892.30371094
505774,1262.27990723
505778,2025.28259277
505783,3996.24731445
505787,1996.20092773
505788,4393.08398438
505789,1727.38964844
505790,1102.55322266
505800,2060.63696289
505802,1202.19177246
505810,2687.62011719
505820,2078.44750977
505821,4402.43505859
505843,2196.21264648
505848,3238.23779297
505856,852.956176758
505868,862.809753418
505870,7289.47167969
505876,6490.94287109
505878,8948.00488281
505881,1421.25439453
505895,7073.6171875
505918,4076.25708008
505928,2385.32983398
505929,2591.68017578
505931,2562.05078125
505936,1813.67651367
505943,898.783508301
505956,1581.96374512
505963,2197.35791016
505968,1058.68334961
505977,2327.9152832
505979,2322.75756836
505984,2479.42651367
505985,1114.67333984
505988,3567.11376953
506002,937.205444336
506006,1246.21350098
506010,947.385620117
506018,1781.38696289
506019,1979.95336914
506022,1524.33227539
506025,1774.74060059
506028,3433.64526367
506040,3902.83276367
506042,1222.13256836
506045,2467.92333984
506047,993.881958008
506050,1650.88598633
506054,2646.80688477
506056,4257.6484375
506057,835.48828125
506062,3847.82275391
506065,1406.08740234
506066,5802.38769531
506074,3330.91748047
506077,3208.32373047
506092,1716.98669434
506095,5168.91601562
506100,5092.68505859
506103,4309.63378906
506106,1402.57373047
506115,1088.28295898
506121,2084.30737305
506124,4726.07910156
506132,2261.40966797
506133,785.132507324
506137,6424.49169922
506143,11793.1015625
506152,10327.9902344
506153,2529.22973633
506154,4613.45410156
506159,2247.0859375
506163,4387.35791016
506168,7291.70947266
506171,4896.42089844
506174,1845.35388184
506176,1069.62365723
506186,2766.89941406
506192,1026.12268066
506194,1820.8815918
506199,2417.23266602
506204,2931.18896484
506206,1060.43908691
506213,4788.72998047
506220,3737.67041016
506244,1191.99523926
506245,1797.109375
506246,4810.90136719
506250,1776.8482666
506254,891.442749023
506255,1894.4621582
506256,1090.74267578
506259,8808.84179688
506260,1161.24243164
506261,2086.25341797
506265,2495.93212891
506268,1446.26245117
506269,2161.4050293
506271,1209.16333008
506273,4018.71435547
506275,1190.1282959
506299,1892.22009277
506304,13685.125
506305,2042.80737305
506306,3664.36474609
506328,1710.54455566
506329,5024.01660156
506332,1493.19836426
506338,1401.45605469
506343,1142.34338379
506346,918.300109863
506353,965.972045898
506355,1373.72460938
506359,2822.86303711
506361,700.23059082
506368,1736.82873535
506375,2817.81420898
506379,3485.69287109
506382,4480.82324219
506385,1073.1315918
506386,1995.93908691
506388,5870.21728516
506391,2544.84594727
506397,2464.83154297
506402,2569.13745117
506403,4261.52490234
506408,1126.42822266
506417,1986.1418457
506421,2388.58886719
506432,1357.3684082
506437,2729.5
506438,830.783691406
506444,3122.75195312
506449,4937.46679688
506456,4070.46044922
506463,1382.16040039
506466,2073.89990234
506469,2693.39624023
506470,2682.84130859
506473,3696.07958984
506476,2067.06103516
506477,1520.06665039
506478,4935.40478516
506482,981.99597168
506483,2103.72216797
506487,2055.60571289
506493,5281.03125
506501,4321.38769531
506504,1502.65576172
506508,1674.84997559
506518,1318.55688477
506522,4502.80371094
506525,2352.46630859
506531,5084.92822266
506536,7112.20849609
506538,4476.87207031
506539,3192.99462891
506540,1311.92907715
506545,1996.23596191
506548,9107.80957031
506566,2672.89990234
506567,2178.62670898
506570,5202.02587891
506575,3789.30395508
506582,2326.66162109
506584,2756.8371582
506590,2152.40917969
506595,2984.77661133
506603,12415.1660156
506604,3631.39111328
506609,1040.04602051
506610,2367.28100586
506612,2843.48852539
506623,3743.90771484
506624,6227.64941406
506625,1554.04077148
506626,3478.25195312
506635,3956.67626953
506638,1661.26306152
506640,2667.01953125
506642,2222.97216797
506644,3555.57568359
506645,1646.1328125
506653,1866.12719727
506656,2497.17382812
506664,3724.57495117
506666,2855.3359375
506671,824.907714844
506672,625.264099121
506681,1418.80200195
506682,3630.81103516
506685,6832.40087891
506692,1855.94604492
506697,2242.27856445
506701,2789.10205078
506702,2807.55029297
506703,948.789672852
506704,3095.1315918
506715,866.413208008
506716,2156.44775391
506718,2228.24267578
506720,1827.13928223
506727,2979.83911133
506729,1674.65393066
506731,2168.58740234
506732,6876.45410156
506738,2892.78491211
506744,9824.17773438
506747,2032.70239258
506750,2804.64208984
506772,1795.66308594
506794,2559.40380859
506796,1333.7557373
506800,5601.70263672
506804,4657.42871094
506807,1767.5769043
506818,3369.03710938
506824,6335.09375
506835,664.560180664
506839,2214.15087891
506844,1347.81140137
506846,4151.51171875
506847,5560.89257812
506859,8062.76708984
506861,2112.11962891
506862,3982.63476562
506868,1960.86987305
506873,8733.15332031
506880,6403.52929688
506885,2182.41064453
506886,2753.29638672
506892,1495.96960449
506895,3294.28369141
506896,4182.00683594
506897,1097.39526367
506901,3064.71923828
506913,1969.22753906
506929,3369.27148438
506931,1890.48693848
506933,2378.38818359
506934,2161.53369141
506935,926.0703125
506937,1752.6126709
506938,5173.63867188
506941,2469.4675293
506946,2166.0859375
506952,1172.0892334
506961,1118.25463867
506962,3690.81835938
506967,2187.66748047
506973,869.729003906
506975,3000.56518555
506976,3888.95849609
506978,1626.8347168
506986,1883.73828125
506988,1006.05725098
506997,11842.8544922
507006,2550.20898438
507010,1024.10693359
507017,3939.89501953
507024,2291.34399414
507025,3475.85546875
507026,1045.46850586
507027,641.89453125
507034,903.88684082
507040,2346.95947266
507048,2600.43139648
507054,1175.45336914
507056,2614.24780273
507057,2987.68066406
507065,1299.87255859
507070,1465.64331055
507071,2261.84106445
507080,600.972106934
507082,1435.4107666
507086,2046.57202148
507087,1591.98181152
507089,9506.86914062
507090,4926.0859375
507091,1534.40759277
507092,1722.17553711
507098,1832.62036133
507102,1397.38244629
507106,2925.29150391
507107,7540.34277344
507123,1175.20007324
507125,2040.91699219
507127,1246.15161133
507129,1059.47729492
507130,3626.0456543
507134,2163.14892578
507142,744.673095703
507147,2277.66015625
507148,4228.21923828
507150,2718.84643555
507155,1340.16967773
507159,1588.80639648
507165,1170.42248535
507167,2305.52416992
507174,2225.10864258
507181,1442.77380371
507182,3578.29638672
507190,1276.09912109
507191,1379.31713867
507194,2640.06835938
507200,5869.15136719
507205,1726.07446289
507210,3298.95703125
507219,2245.67456055
507225,976.647766113
507227,1376.72290039
507228,4370.90136719
507230,3138.39746094
507231,2463.32617188
507243,948.35760498
507246,1923.28833008
507249,3954.08862305
507251,2314.41015625
507254,3006.06396484
507256,3587.18310547
507257,1016.21252441
507259,1452.07495117
507261,2822.32958984
507262,1067.83276367
507275,3616.66088867
507279,1217.81469727
507297,1856.7722168
507298,2954.57470703
507315,2560.04931641
507329,1165.80090332
507331,1715.13964844
507333,6684.91796875
507337,2483.24658203
507339,5538.48486328
507346,1771.86364746
507349,1738.92053223
507350,1615.79516602
507356,1818.70678711
507365,1426.6270752
507376,1684.0637207
507378,2288.03076172
507382,2011.73706055
507390,1752.92871094
507395,1583.26330566
507409,1372.80249023
507413,5607.01708984
507414,2112.84912109
507421,1474.07653809
507422,1332.62158203
507426,1346.92150879
507432,1178.43676758
507445,1327.57519531
507446,2806.27978516
507451,847.835449219
507452,3408.30786133
507455,2754.91381836
507460,4546.42138672
507464,2536.15673828
507468,1358.34790039
507493,2407.06738281
507496,3944.07299805
507500,3396.86328125
507507,1097.9876709
507510,1732.68774414
507511,2179.55175781
507523,8517.24414062
507528,3526.93505859
507532,8100.66699219
507535,1922.13122559
507537,5193.42822266
507541,2674.91845703
507544,3452.1809082
507547,3556.6862793
507556,2638.49365234
507557,1122.07348633
507558,2939.11279297
507568,2575.82519531
507571,546.037109375
507572,6952.71582031
507577,4004.54418945
507584,2108.67333984
507588,5129.25488281
507592,1632.97473145
507598,1263.17175293
507600,1803.63989258
507602,2828.54736328
507604,1010.92810059
507607,1054.03991699
507609,920.678894043
507615,4066.65234375
507618,4609.796875
507619,2764.20458984
507621,1250.56567383
507629,966.56817627
507633,3353.60864258
507639,5614.44335938
507644,2613.08251953
507651,916.365234375
507654,3029.87451172
507655,1928.4732666
507659,1463.01403809
507662,3699.46337891
507668,1282.34887695
507673,1429.62402344
507674,2040.82873535
507678,1739.89416504
507680,1060.00415039
507681,1101.35119629
507686,1940.73669434
507693,6004.20166016
507699,1157.24157715
507709,1753.18127441
507712,2582.01513672
507713,8154.80859375
507714,1780.87866211
507716,2782.72143555
507730,5484.71484375
507731,2005.77539062
507735,2151.28198242
507740,5829.51074219
507743,4693.54003906
507745,1519.84057617
507751,7272.74072266
507752,1651.9050293
507759,1723.62182617
507768,4819.82910156
507775,1109.31323242
507780,5232.62207031
507785,1647.89685059
507799,4278.98925781
507805,3214.78320312
507808,1649.71447754
507811,1507.95251465
507820,1047.31359863
507824,5514.07519531
507826,1800.33374023
507828,3366.73950195
507831,1634.77380371
507833,1087.60791016
507835,2594.47753906
507836,1788.52319336
507839,1506.45654297
507845,5260.18798828
507848,1713.87658691
507855,2625.546875
507857,1460.5144043
507867,8277.09863281
507869,1931.83630371
507881,1477.85949707
507884,1174.54748535
507887,2313.60302734
507893,3202.47583008
507894,2416.61401367
507905,2009.09606934
507930,4315.0703125
507939,1284.44262695
507940,5886.42480469
507942,3212.53271484
507951,1225.7244873
507953,3151.70849609
507962,1205.30480957
507965,7839.94824219
507966,1569.29650879
507969,2188.94287109
507988,2419.94262695
507994,9520.71484375
507999,2349.09423828
508004,2526.59057617
508007,2350.78637695
508010,1423.44628906
508014,5949.36816406
508023,1884.85717773
508029,3143.84228516
508035,1084.13220215
508041,843.028198242
508050,880.916687012
508053,7000.59472656
508061,1736.95141602
508064,1478.37390137
508065,811.088867188
508071,2537.56347656
508075,2887.77001953
508078,5782.23095703
508080,2843.94604492
508082,4442.86035156
508086,2369.66064453
508087,1075.76599121
508093,3539.77197266
508097,3368.75048828
508103,2999.54443359
508106,867.010375977
508107,1629.39916992
508111,795.775512695
508115,4043.35009766
508138,4197.44873047
508140,1246.39758301
508145,3156.92919922
508148,1277.41308594
508150,4089.78051758
508153,2192.91162109
508155,1519.69909668
508157,1059.06933594
508160,632.659606934
508165,1721.68457031
508175,6563.35058594
508178,3306.89501953
508181,469.02154541
508186,4327.93115234
508191,6596.60791016
508194,4692.65966797
508202,2395.88232422
508203,1390.56787109
508205,3279.80200195
508208,1331.59875488
508218,2737.3347168
508219,652.515991211
508222,4591.56982422
508224,1920.10131836
508239,1999.71057129
508250,1202.77832031
508257,1440.00720215
508258,808.663696289
508259,1954.39978027
508264,1896.73962402
508265,1250.36901855
508268,3341.28369141
508271,688.156188965
508277,2037.89086914
508279,2503.77587891
508282,710.785705566
508284,1184.30932617
508291,747.732666016
508304,3050.40722656
508316,991.569213867
508318,2851.81762695
508324,4528.09863281
508327,3343.81445312
508328,1272.56518555
508329,3933.52807617
508330,2602.80224609
508341,1327.22509766
508350,3487.4765625
508352,3023.19506836
508353,4921.91113281
508358,894.758300781
508380,3154.17749023
508383,3320.74560547
508391,5051.84472656
508392,3447.18945312
508409,1299.39477539
508413,938.185913086
508419,1154.57348633
508432,2874.60644531
508434,4246.94287109
508435,3124.12988281
508436,5201.72216797
508437,4278.31396484
508439,1287.72106934
508445,2117.45117188
508447,1331.9753418
508450,6830.53515625
508456,1799.12011719
508464,4854.19775391
508468,1469.88110352
508469,2230.39282227
508476,2670.10571289
508479,6351.35498047
508480,1814.01831055
508485,2313.71728516
508486,3418.05712891
508487,2459.47363281
508492,3592.36206055
508493,1096.93164062
508494,3648.71801758
508498,3049.92578125
508506,1651.55688477
508509,4790.00146484
508511,1335.59008789
508514,2232.31787109
508519,3388.24072266
508521,2857.38818359
508522,993.509155273
508525,5246.29931641
508527,3319.37304688
508530,3046.51489258
508532,3812.84301758
508534,1963.59143066
508535,2735.09521484
508536,1234.6361084
508538,6329.00537109
508542,1692.46838379
508554,1210.46801758
508555,2061.20727539
508558,4252.125
508560,1406.42028809
508564,5594.38964844
508567,3502.26806641
508568,1257.39489746
508579,1831.63476562
508580,2585.71582031
508581,5093.34667969
508591,4229.47753906
508595,2754.2121582
508597,1302.76733398
508599,4508.19189453
508601,1021.15020752
508606,3278.78198242
508608,12810.3613281
508610,2763.75830078
508612,1684.89038086
508621,2863.42626953
508629,1714.78283691
508640,3936.73510742
508647,1547.68713379
508648,3226.27319336
508658,1306.5255127
508664,7845.89160156
508667,3509.43798828
508669,2733.8425293
508671,1869.7076416
508672,1531.91601562
508676,1338.62182617
508680,1955.66931152
508688,4240.26855469
508690,1356.40649414
508695,1856.16601562
508698,1676.17736816
508703,890.871765137
508707,3165.97998047
508712,3450.60351562
508713,2784.76123047
508714,1118.22680664
508718,1547.58044434
508719,2391.96289062
508723,1317.26269531
508733,1898.57543945
508739,1000.67218018
508741,822.340637207
508742,2373.28295898
508770,1958.07653809
508773,1239.30957031
508774,5156.68652344
508785,5589.8984375
508787,1696.99023438
508788,5067.20947266
508801,1678.89318848
508802,1757.64709473
508810,1226.72973633
508812,6005.29541016
508813,6560.39990234
508816,1731.61401367
508822,3708.92700195
508825,3619.6796875
508831,1139.73181152
508837,2268.25878906
508843,5226.71337891
508850,1905.2454834
508854,2279.73608398
508864,3912.7512207
508868,7212.27441406
508873,3595.00317383
508874,1359.44665527
508875,2400.078125
508882,2669.17724609
508885,4528.46582031
508887,1746.9543457
508897,2628.74853516
508898,4718.22314453
508899,2423.86083984
508903,1724.37268066
508913,2739.92236328
508914,1392.95092773
508923,1244.05810547
508931,1714.45605469
508932,1045.7878418
508934,1742.60229492
508938,2232.70922852
508944,783.337036133
508951,1201.76147461
508958,2048.99121094
508959,2894.97412109
508962,1325.04577637
508963,1614.76245117
508966,2186.38867188
508972,2145.84521484
508973,2104.5793457
508981,1132.20202637
508983,2629.93139648
508987,1621.18188477
508992,1445.39453125
508997,2806.29638672
508998,1330.56030273
509003,4157.69042969
509010,1949.83666992
509011,892.770629883
509012,6183.90673828
509022,2472.65869141
509025,1563.27685547
509032,2795.73046875
509035,1274.91394043
509040,732.73059082
509041,3688.26245117
509044,787.148620605
509047,4187.81152344
509049,745.56640625
509054,1151.25476074
509060,9332.69824219
509061,1834.15991211
509065,1998.98010254
509077,4282.69238281
509080,862.685913086
509089,906.363952637
509095,3263.41577148
509105,5399.04589844
509112,3259.27294922
509116,1931.86816406
509119,4951.53369141
509127,4896.92089844
509133,5794.03027344
509138,1073.75195312
509140,2136.40844727
509148,1278.5032959
509150,1192.76831055
509156,1366.2265625
509157,965.181762695
509171,855.755859375
509176,3146.87011719
509189,1194.43310547
509199,1681.99255371
509204,5934.62548828
509206,8028.32714844
509207,2907.51904297
509214,1633.02734375
509215,1043.87084961
509222,1572.74414062
509232,1433.47631836
509234,2720.82421875
509246,7729.82714844
509250,3323.3034668
509255,2604.64428711
509259,8460.63671875
509260,3378.06567383
509265,1661.87072754
509288,5232.83154297
509296,4738.96826172
509300,1903.3548584
509318,1232.0402832
509319,1768.54467773
509320,4880.3125
509334,6359.79394531
509344,6719.03369141
509345,4619.95800781
509354,4705.1171875
509356,3954.6784668
509358,1484.81567383
509359,4450.73193359
509364,1728.23022461
509365,7313.10546875
509366,5445.68261719
509372,998.971496582
509374,1040.83691406
509377,3451.79833984
509383,1265.93774414
509387,1143.97436523
509389,7251.140625
509391,1469.57592773
509401,2489.55566406
509405,1092.21606445
509406,1991.48083496
509412,2264.38232422
509418,6948.83886719
509427,4034.90161133
509431,4150.90722656
509436,1846.92419434
509439,1871.53637695
509444,1424.16320801
509455,1441.2364502
509462,1535.63513184
509473,2266.1262207
509475,1646.62475586
509483,2443.39868164
509489,1544.86047363
509494,2557.92041016
509495,2400.60400391
509497,1358.54003906
509503,3186.71533203
509513,1329.75976562
509516,3450.13818359
509524,2389.97070312
509526,869.271850586
509536,1885.89196777
509540,5313.31591797
509543,3079.29370117
509546,4466.17333984
509551,1083.67163086
509554,2684.54833984
509557,3106.53027344
509561,1487.65063477
509578,2038.55700684
509589,1855.94506836
509591,3699.10742188
509594,1924.30505371
509603,1167.38671875
509617,9072.79882812
509620,1055.89624023
509627,3484.58544922
509628,1593.60974121
509633,5358.81005859
509636,2606.74560547
509639,2452.91552734
509640,920.205566406
509641,4553.10693359
509661,1672.83825684
509666,10837.59375
509667,2735.20214844
509669,1171.82287598
509672,2697.12353516
509678,5976.24267578
509679,1823.5378418
509684,1940.91931152
509685,1051.12121582
509686,2753.22802734
509687,1609.74902344
509691,939.898254395
509692,1485.32165527
509693,1166.62060547
509704,1599.74682617
509706,3332.98193359
509708,2281.1159668
509711,732.405212402
509718,2364.3293457
509719,3798.49414062
509720,641.604125977
509738,1224.74633789
509741,2517.37353516
509745,1257.37646484
509760,2930.79907227
509771,2679.44677734
509779,2925.61572266
509780,2160.2253418
509782,1605.10717773
509783,1469.99206543
509784,986.020019531
509786,1673.8092041
509788,4581.42822266
509790,841.988464355
509792,1160.47485352
509793,4042.88232422
509797,3895.51245117
509802,1181.10717773
509803,2917.56591797
509820,7869.88427734
509821,2547.97631836
509830,5677.57519531
509842,1413.35620117
509845,1620.03527832
509851,10050.6113281
509853,5229.03662109
509856,1313.09899902
509857,4812.16943359
509863,1361.42407227
509870,1077.81958008
509876,2452.75634766
509877,1078.05932617
509878,1648.59545898
509881,1235.16967773
509885,3238.86645508
509888,2345.32275391
509897,1257.05029297
509899,2348.64013672
509900,2438.35839844
509905,1775.59436035
509910,2196.61987305
509913,1886.31677246
509920,2524.88769531
509922,10339.3154297
509926,2223.73583984
509930,964.08026123
509934,1168.46850586
509942,1918.04455566
509948,1804.6784668
509951,2368.5637207
509952,10969.6611328
509953,5108.94677734
509955,1593.91003418
509959,2346.99291992
509961,1691.2935791
509969,2183.71728516
509971,3898.58862305
509973,2361.72949219
509975,1411.13696289
509978,2479.37329102
509979,1798.91601562
509985,3498.47924805
509987,1153.3449707
509999,1939.70666504
510010,2925.37158203
510017,949.58984375
510024,2242.23339844
510025,1360.30883789
510027,8788.36914062
510029,949.416503906
510032,1720.21447754
510039,821.63671875
510042,2175.61401367
510046,4526.57666016
510047,2450.03320312
510064,1781.81115723
510077,2796.45385742
510078,7396.92041016
510080,4317.60302734
510082,2126.93115234
510085,2255.24511719
510089,3004.90869141
510091,2849.3059082
510101,3416.12182617
510105,3418.21362305
510108,2691.41870117
510110,4608.01855469
510111,2691.99169922
510116,1295.29272461
510126,1246.78869629
510127,2476.22753906
510139,867.020324707
510141,2022.96972656
510157,2513.80395508
510158,2153.59814453
510167,1878.7376709
510175,4062.41137695
510181,4907.6875
510182,3285.07299805
510189,1601.08959961
510195,1439.44592285
510197,1574.07275391
510199,5057.03417969
510200,1521.3536377
510201,1381.53173828
510203,1344.4050293
510209,3230.19067383
510210,2667.25634766
510212,2131.60668945
510216,1355.578125
510219,4678.07714844
510221,2817.18994141
510230,1684.12536621
510235,5172.99609375
510237,1570.70703125
510250,5994.56054688
510253,6208.07128906
510268,1124.30883789
510277,772.219787598
510280,2063.6652832
510286,1662.70935059
510288,1349.18969727
510296,972.861633301
510304,1193.40307617
510305,6965.66796875
510307,3428.37036133
510312,2136.83251953
510317,1173.33300781
510327,2193.82104492
510332,2212.27172852
510334,3669.92041016
510337,1198.25512695
510341,2010.60327148
510343,12188.8320312
510344,1492.57177734
